Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2020-01-02,68.43400000000001,68.43400000000001,67.3245,67.4205,40739,27285300
2020-01-03,68.6875,68.07600000000001,67.36618,67.4,35833,23412580
2020-01-06,69.916,69.8905,67.55,67.5815,53134,46786860
2020-01-07,70.175,69.7555,69.57775000000001,70.02300000000001,43798,34529120
2020-01-08,70.5925,70.252,69.6315,69.741,46169,35325480
2020-01-09,71.43400000000001,70.9895,70.51050000000001,71.0965,43631,33228760
2020-01-10,71.74699500000001,71.44800000000001,70.97988500000001,71.4735,39860,26263560
2020-01-13,72.074,72.00150000000001,71.2685,71.7625,38654,30746340
2020-01-14,72.1315,71.5295,71.38850000000001,72.0,38561,26112720
2020-01-15,72.039,71.96000000000001,71.58300000000001,71.651,32699,21550380
2020-01-16,72.53500000000001,72.50800000000001,72.0,72.27250000000001,36791,26080800
2020-01-17,74.0275,73.976,72.8275,73.127,55526,52423500
2020-01-21,74.494225,74.1125,73.51050000000001,73.95,47215,48932020
2020-01-22,75.02906,74.2085,74.13307,74.4865,45054,28458920
2020-01-23,74.675,74.23450000000001,74.016,74.3775,34067,26651240
2020-01-24,74.71000000000001,73.30850000000001,73.15898,74.641,44070,29785600
2020-01-27,71.829,71.5865,70.97500000000001,71.577,51750,34131320
2020-01-28,72.74,72.525,71.518,72.087,39275,29731720
2020-01-29,73.20700000000001,72.83500000000001,72.26925,72.923,38550,21639280
2020-01-30,72.7625,72.7125,71.75,71.905,44973,27109440
2020-01-31,73.4835,71.639,71.353,73.393,69728,43821500
2020-02-03,74.315,74.13,72.8305,73.08250000000001,125975,72175200
2020-02-04,73.36675000000001,72.27050000000001,71.1015,72.7245,150970,95879340
2020-02-05,73.229,72.3025,71.48375,73.1805,63361,36375860
2020-02-06,74.078,73.7985,72.524,72.599,56013,37821580
2020-02-07,74.26225,73.9555,73.27050000000001,73.36925000000001,41971,28360980
2020-02-10,75.444,75.433,73.76,73.8615,47625,38301440
2020-02-11,76.493995,75.503,75.27250500000001,75.6635,54042,34852940
2020-02-12,76.015,75.93150000000001,75.43350000000001,75.79299999999999,40709,31042720
2020-02-13,76.29729999999999,75.66950000000001,75.2,75.5,35337,22913160
2020-02-14,76.0025,75.93650000000001,75.2775,75.7265,31993,23197140
2020-02-18,76.52775000000001,75.97200000000001,75.5505,75.717,37635,25680220
2020-02-19,76.537,76.2435,76.04880000000001,76.36,36566,22746760
2020-02-20,76.3535,75.8495,75.21275000000001,75.9505,40139,25967720
2020-02-21,75.54725,74.173,73.92450000000001,75.229,65123,42536860
2020-02-24,71.819,70.993,70.3395,71.1525,92872,49560780
2020-02-25,71.84235,69.316,69.021,71.55,89812,51579320
2020-02-26,70.68350000000001,69.5235,68.827505,69.74900000000001,77281,49803560
2020-02-27,68.47000000000001,65.7475,65.712,67.95700000000001,109250,62289520
2020-02-28,67.1225,66.9625,63.410500000000006,63.7155,141624,80218000
2020-03-02,69.3735,69.316,66.26,67.5695,103737,55429260
2020-03-03,70.40950000000001,66.88600000000001,66.462105,69.884,97238,56602240
2020-03-04,69.139,69.08,66.85000000000001,67.94800000000001,70096,47597120
2020-03-05,67.68150000000001,65.738,65.08200000000001,67.2775,101604,54379640
2020-03-06,65.1375,64.787,62.8605,63.4975,108955,64646300
2020-03-09,62.636500000000005,60.789500000000004,59.902,60.248000000000005,134437,69251560
2020-03-10,63.7925,63.758500000000005,60.725500000000004,62.71950000000001,82017,54871320
2020-03-11,62.846500000000006,60.54500000000001,59.55700000000001,62.4135,98315,54833880
2020-03-12,59.4375,55.5775,55.423500000000004,56.131,159122,94325860
2020-03-13,60.720000000000006,60.7135,55.6145,58.749500000000005,128102,79399460
2020-03-16,57.273500000000006,53.650000000000006,53.354005,54.4805,136181,96519620
2020-03-17,56.300000000000004,55.903,52.455,54.53200000000001,124962,83193720
2020-03-18,55.249500000000005,54.55950000000001,51.85,52.99700000000001,121927,93044760
2020-03-19,57.6305,55.58350000000001,52.7775,54.411,101994,74064960
2020-03-20,56.923915,53.410500000000006,53.105,56.54500000000001,113789,82877940
2020-03-23,53.34550000000001,52.706500000000005,50.4435,52.8185,132090,83672580
2020-03-24,56.6665,56.5005,54.32150000000001,55.199000000000005,112916,72468700
2020-03-25,57.30850000000001,55.080999999999996,54.1505,56.229,132506,90323240
2020-03-26,58.574000000000005,58.14600000000001,54.6015,55.736000000000004,109406,76688440
2020-03-27,57.5525,55.513000000000005,55.200135,56.37350000000001,94330,62793220
2020-03-30,57.550000000000004,57.3155,54.924505,56.632000000000005,91134,58736540
2020-03-31,58.67000000000001,58.097500000000004,56.836000000000006,57.4365,83262,65279420
2020-04-01,56.471000000000004,55.105,54.6745,56.2,91984,51970380
2020-04-02,56.1385,55.8515,54.65650000000001,55.0,74747,56410680
2020-04-03,55.9395,54.635000000000005,53.754,55.7355,82498,51373880
2020-04-06,59.537735,59.15950000000001,56.25,56.650000000000006,88548,63319820
2020-04-07,61.03875000000001,59.128,58.862500000000004,60.850500000000004,93617,61619100
2020-04-08,60.745000000000005,60.35,59.1977,60.155,60431,40334260
2020-04-09,61.099500000000006,60.3285,59.620830000000005,60.909000000000006,74592,54028460
2020-04-13,60.725995000000005,60.520500000000006,59.11659,60.075,65133,38702560
2020-04-14,63.78749500000001,63.261500000000005,61.427065000000006,61.998675000000006,93155,63357240
2020-04-15,63.755494999999996,62.865,61.7,62.325500000000005,68657,42236840
2020-04-16,63.667930000000005,62.871500000000005,61.910000000000004,63.357000000000006,87679,57895140
2020-04-17,64.5,63.95,63.300000000000004,64.08500000000001,82216,51056480
2020-04-20,63.841,63.057500000000005,62.822,63.49450000000001,66313,35292160
2020-04-21,62.5,60.608000000000004,60.25,62.13550000000001,94798,49648080
2020-04-22,63.99400000000001,62.920500000000004,61.86000000000001,62.055499999999995,69388,46315840
2020-04-23,64.40750000000001,63.55850000000001,63.026505,63.287000000000006,59049,34202440
2020-04-24,63.88550000000001,63.83,62.2,62.75,68389,37440080
2020-04-27,64.705,63.543,63.253,64.60000000000001,77000,44186660
2020-04-28,64.238,61.6295,61.519000000000005,64.16000000000001,143466,80700140
2020-04-29,68.00750000000001,67.10900000000001,66.3365,67.25,154752,108357760
2020-04-30,67.5,67.33500000000001,66.075,66.568,85786,55842480
2020-05-01,67.5715,65.866,65.483,66.2045,76307,48871080
2020-05-04,66.2235,66.14500000000001,64.8005,65.40650000000001,57712,30806940
2020-05-05,68.5505,67.45100000000001,66.75150000000001,66.875,69119,39666360
2020-05-06,68.4345,67.2715,67.2565,67.9,55043,31732580
2020-05-07,68.79999500000001,68.464,67.62703,68.0655,51832,30716380
2020-05-08,69.83200000000001,69.217,68.6005,69.091,58292,33329740
2020-05-11,70.7765,70.1795,68.775,68.8395,65772,32717120
2020-05-12,70.7165,68.759,68.7255,70.411,60364,33917480
2020-05-13,69.2665,67.4165,66.40050000000001,68.808,85167,40368080
2020-05-14,67.8685,67.843,66.165,66.676,62075,36660340
2020-05-15,68.729,68.653,66.95,67.413,71778,41543980
2020-05-18,69.638,69.259,67.71000000000001,68.079,73529,47128980
2020-05-19,69.6245,68.72000000000001,68.688,69.274,53952,31585000
2020-05-20,70.60130000000001,70.45800000000001,69.370965,69.45800000000001,62584,38262660
2020-05-21,70.82300000000001,70.3375,69.71950000000001,70.54950000000001,55508,30899520
2020-05-22,70.85000000000001,70.662,69.7975,70.19500000000001,52635,28544120
2020-05-26,72.2555,71.0685,70.96975,72.098,73140,44589760
2020-05-27,71.26725,71.014,69.73,71.0,63975,31683700
2020-05-28,72.223,70.912,69.9538,70.0,62729,35195740
2020-05-29,71.8365,71.676,70.799,71.0215,54215,37050440
2020-06-01,72.079,71.7435,71.114,71.28500000000001,45041,25185080
2020-06-02,72.15,72.1155,71.0805,71.75,43590,23441380
2020-06-03,72.4505,71.9625,71.581,72.135,53125,27732800
2020-06-04,72.066,70.715,70.3005,71.839,60247,26982100
2020-06-05,72.315,72.001,70.381065,70.78200000000001,74039,42647000
2020-06-08,72.45,72.402,71.224,71.31400000000001,56638,33877620
2020-06-09,73.39,72.604,72.118,72.262,60027,33623100
2020-06-10,73.63850000000001,73.235,72.71775000000001,73.0755,69914,31762320
2020-06-11,72.58016500000001,70.09500000000001,69.9205,72.0515,100886,47144860
2020-06-12,71.72525,70.646,69.29,71.29299999999999,74544,36675120
2020-06-15,71.25,71.037,69.35976000000001,69.4745,69756,30553040
2020-06-16,72.8585,72.32350000000001,71.4495,72.45,75441,30696520
2020-06-17,73.11,72.627,71.75625000000001,72.647,58138,30610000
2020-06-18,72.64849500000001,71.706,71.31175,72.49249999999999,74779,34861420
2020-06-19,72.22500000000001,71.23200000000001,70.95,72.0,79394,52783340
2020-06-22,72.5475,72.533,70.9595,71.2505,58252,29441440
2020-06-23,73.76,73.199,72.25,72.60000000000001,60804,37751660
2020-06-24,73.7895,71.635,71.5,73.164,66385,31591580
2020-06-25,72.116,72.05499999999999,70.977005,71.561,51087,23958140
2020-06-26,71.851,68.127,67.75,71.6315,145098,97640280
2020-06-29,69.9,69.8585,67.58250000000001,68.017,81405,45073560
2020-06-30,71.2,70.9025,69.34650500000001,69.84400000000001,71502,40286400
2020-07-01,72.424,72.10000000000001,70.709,70.9585,79106,42182480
2020-07-02,74.426,73.49650000000001,72.55325,72.592,90096,57218300
2020-07-06,75.5,74.9825,73.84880000000001,74.40750000000001,77504,44712600
2020-07-07,76.066,74.49600000000001,74.485,74.80650000000001,72256,42363880
2020-07-08,75.55850000000001,75.17999999999999,74.615,75.04,52340,31765840
2020-07-09,76.45706,75.933,74.7795,75.49650000000001,69112,41836660
2020-07-10,77.06700000000001,76.9505,75.036,75.66250000000001,82150,35921260
2020-07-13,78.818,75.6115,75.328,77.49700000000001,84866,42954560
