Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2020-01-02,35.28,31.56,31.44,35.04,10214,973169.0833333334
2020-01-03,33.0,31.200000000000003,31.200000000000003,31.44,5760,546698.5
2020-01-06,31.44,29.52,29.400000000000002,31.08,6956,673090.4166666666
2020-01-07,30.240000000000002,28.68,28.56,29.52,6023,572617.25
2020-01-08,28.799999999999997,27.240000000000002,26.64,27.599999999999998,10354,1010217.25
2020-01-09,29.52,29.04,27.240000000000002,27.72,9375,913522.6666666666
2020-01-10,27.36,25.799999999999997,25.799999999999997,27.240000000000002,10934,1179131.8333333333
2020-01-13,26.880000000000003,26.64,23.52,24.36,15246,1511327.8333333333
2020-01-14,29.04,27.96,25.619999999999997,26.160000000000004,12797,1215399.75
2020-01-15,32.76,32.28,28.44,29.28,16400,1631504.6666666667
2020-01-16,36.24,33.480000000000004,32.88,34.44,16744,1638940.4166666667
2020-01-17,34.2,33.24,31.92,33.599999999999994,8633,858174.0
2020-01-20,34.56,33.0,32.88,33.24,4019,381308.3333333333
2020-01-21,33.839999999999996,31.200000000000003,30.36,33.24,7924,703825.0
2020-01-22,33.12,32.160000000000004,30.599999999999998,31.799999999999997,7396,622812.0833333334
2020-01-23,33.480000000000004,32.76,31.44,31.92,5495,536886.5833333334
2020-01-24,33.24,31.200000000000003,31.08,33.12,4924,458406.6666666667
2020-01-27,31.200000000000003,29.759999999999998,29.04,29.759999999999998,4616,350342.75
2020-01-28,31.619999999999997,31.200000000000003,30.119999999999997,30.839999999999996,4632,488391.0833333333
2020-01-29,31.86,30.48,30.36,31.56,3992,300144.5
2020-01-30,31.200000000000003,30.599999999999998,30.119999999999997,30.119999999999997,3443,293457.4166666667
2020-01-31,30.839999999999996,30.0,29.64,30.599999999999998,2491,178796.83333333334
2020-02-03,31.92,31.92,30.119999999999997,30.96,6003,545626.75
2020-02-04,34.44,33.96,32.28,32.400000000000006,7536,665371.75
2020-02-05,35.04,33.72,32.64,34.8,6991,649678.4166666666
2020-02-06,34.019999999999996,31.98,31.92,33.24,3794,334273.9166666667
2020-02-07,28.56,27.119999999999997,26.28,26.400000000000002,13668,1139497.5
2020-02-10,26.759999999999998,24.96,24.72,26.28,6599,650414.5
2020-02-11,26.64,24.599999999999998,24.240000000000002,24.72,8227,816482.25
2020-02-12,25.200000000000003,23.04,22.919999999999998,24.96,6952,617904.75
2020-02-13,24.839999999999996,23.52,22.799999999999997,23.04,11123,954146.0833333334
2020-02-14,25.200000000000003,24.72,23.759999999999998,25.200000000000003,8691,944946.0833333334
2020-02-18,26.28,26.160000000000004,24.599999999999998,24.599999999999998,8007,777570.1666666666
2020-02-19,27.72,27.119999999999997,26.04,26.400000000000002,6688,437805.75
2020-02-20,28.32,26.759999999999998,26.28,27.599999999999998,6969,604454.8333333334
2020-02-21,27.0,26.52,25.92,26.880000000000003,3887,349300.3333333333
2020-02-24,25.799999999999997,24.96,24.599999999999998,25.32,6305,535921.0833333334
2020-02-25,25.32,24.119999999999997,23.759999999999998,25.08,7122,512581.6666666667
2020-02-26,25.08,24.119999999999997,23.759999999999998,23.759999999999998,5055,467853.0
2020-02-27,24.48,23.4,21.6,23.4,6634,535460.25
2020-02-28,22.68,21.72,21.36,21.96,10465,1943482.3333333333
2020-03-02,22.68,21.72,21.0,22.56,6382,509400.9166666667
2020-03-03,22.32,21.240000000000002,21.0,21.84,5314,381133.6666666667
2020-03-04,22.799999999999997,22.32,21.240000000000002,21.6,5764,512531.75
2020-03-05,22.200000000000003,21.240000000000002,21.12,21.72,5610,467656.3333333333
2020-03-06,20.759999999999998,18.72,18.36,20.64,6879,585441.8333333334
2020-03-09,17.64,15.48,14.52,15.0,9741,938143.75
2020-03-10,17.4,15.96,15.72,17.04,7786,651571.8333333334
2020-03-11,16.080000000000002,14.04,13.919999999999998,15.48,6278,659944.9166666666
2020-03-12,12.24,11.52,10.44,11.040000000000001,13292,1514144.5833333333
2020-03-13,13.32,12.84,11.76,12.600000000000001,5675,714913.0833333334
2020-03-16,12.84,11.879999999999999,11.52,11.76,9078,766595.25
2020-03-17,12.600000000000001,12.120000000000001,11.399999999999999,12.36,4150,686194.3333333334
2020-03-18,12.059999999999999,10.8,10.56,11.64,6187,694452.9166666666
2020-03-19,12.24,11.64,10.8,10.92,4858,813848.0
2020-03-20,14.399999999999999,12.600000000000001,12.0,12.0,5886,1365172.4166666667
2020-03-23,13.919999999999998,12.0,11.52,13.919999999999998,8187,1167405.0
